id_detalle,id_prenda,id_venta,cantidad,precio_unitario,subtotal
1,25,1,5,"$22.300,00","$111.500,00"
2,5,2,1,"$39.900,00","$39.900,00"
3,25,3,3,"$22.300,00","$66.900,00"
4,15,4,5,"$46.300,00","$231.500,00"
5,2,5,5,"$21.500,00","$107.500,00"
6,3,6,3,"$58.900,00","$176.700,00"
7,31,7,6,"$18.600,00","$111.600,00"
8,19,8,3,"$67.200,00","$201.600,00"
9,29,9,6,"$19.900,00","$119.400,00"
10,28,10,1,"$7.900,00","$7.900,00"
11,32,11,4,"$49.800,00","$199.200,00"
12,30,12,1,"$14.400,00","$14.400,00"
13,20,13,4,"$24.900,00","$99.600,00"
14,15,14,3,"$46.300,00","$138.900,00"
15,47,15,1,"$88.100,00","$88.100,00"
16,23,16,2,"$35.400,00","$70.800,00"
17,22,17,6,"$12.900,00","$77.400,00"
18,37,18,6,"$17.400,00","$104.400,00"
19,4,19,1,"$25.700,00","$25.700,00"
20,34,20,1,"$8.990,00","$8.990,00"
21,30,21,1,"$14.400,00","$14.400,00"
22,2,22,1,"$21.500,00","$21.500,00"
23,36,23,5,"$18.000,00","$90.000,00"
24,33,24,1,"$27.400,00","$27.400,00"
25,17,25,6,"$26.900,00","$161.400,00"
26,20,26,3,"$24.900,00","$74.700,00"
27,16,27,1,"$11.500,00","$11.500,00"
28,31,28,4,"$18.600,00","$74.400,00"
29,29,29,4,"$19.900,00","$79.600,00"
30,36,30,4,"$18.000,00","$72.000,00"
31,35,31,5,"$25.800,00","$129.000,00"
32,17,32,1,"$26.900,00","$26.900,00"
33,23,33,3,"$35.400,00","$106.200,00"
34,10,34,1,"$10.500,00","$10.500,00"
35,4,35,3,"$25.700,00","$77.100,00"
36,19,36,6,"$67.200,00","$403.200,00"
37,37,37,5,"$17.400,00","$87.000,00"
38,34,38,6,"$8.990,00","$53.940,00"
39,21,39,5,"$27.600,00","$138.000,00"
40,12,40,6,"$32.800,00","$196.800,00"
41,25,41,1,"$22.300,00","$22.300,00"
42,5,42,4,"$39.900,00","$159.600,00"
43,45,43,6,"$56.200,00","$337.200,00"
44,30,44,5,"$14.400,00","$72.000,00"
45,15,45,1,"$46.300,00","$46.300,00"
46,32,46,1,"$49.800,00","$49.800,00"
47,11,47,1,"$22.700,00","$22.700,00"
48,47,48,1,"$88.100,00","$88.100,00"
49,13,49,4,"$9.200,00","$36.800,00"
50,2,50,5,"$21.500,00","$107.500,00"
51,39,51,6,"$15.500,00","$93.000,00"
52,14,52,1,"$8.700,00","$8.700,00"
53,16,53,3,"$11.500,00","$34.500,00"
54,1,54,2,"$8.990,00","$17.980,00"
55,24,55,6,"$29.500,00","$177.000,00"
56,33,56,6,"$27.400,00","$164.400,00"
57,8,57,1,"$16.400,00","$16.400,00"
58,22,58,5,"$12.900,00","$64.500,00"
59,26,59,2,"$41.700,00","$83.400,00"
60,42,60,4,"$11.900,00","$47.600,00"
61,3,61,5,"$58.900,00","$294.500,00"
62,28,62,5,"$7.900,00","$39.500,00"
63,43,63,1,"$75.800,00","$75.800,00"
64,18,64,2,"$23.500,00","$47.000,00"
65,19,65,4,"$67.200,00","$268.800,00"
66,17,66,4,"$26.900,00","$107.600,00"
67,25,67,2,"$22.300,00","$44.600,00"
68,10,68,3,"$10.500,00","$31.500,00"
69,20,69,3,"$24.900,00","$74.700,00"
70,36,70,6,"$18.000,00","$108.000,00"
71,2,71,2,"$21.500,00","$43.000,00"
72,27,72,1,"$16.800,00","$16.800,00"
73,38,73,4,"$72.500,00","$290.000,00"
74,35,74,3,"$25.800,00","$77.400,00"
75,40,75,4,"$28.300,00","$113.200,00"
76,37,76,6,"$17.400,00","$104.400,00"
77,34,77,6,"$8.990,00","$53.940,00"
78,29,78,1,"$19.900,00","$19.900,00"
79,23,79,5,"$35.400,00","$177.000,00"
80,41,80,2,"$42.700,00","$85.400,00"
81,13,81,1,"$9.200,00","$9.200,00"
82,4,82,4,"$25.700,00","$102.800,00"
83,31,83,2,"$18.600,00","$37.200,00"
84,21,84,4,"$27.600,00","$110.400,00"
85,30,85,1,"$14.400,00","$14.400,00"
86,15,86,5,"$46.300,00","$231.500,00"
87,24,87,3,"$29.500,00","$88.500,00"
88,33,88,1,"$27.400,00","$27.400,00"
89,5,89,5,"$39.900,00","$199.500,00"
90,16,90,6,"$11.500,00","$69.000,00"
91,11,91,1,"$22.700,00","$22.700,00"
92,45,92,1,"$56.200,00","$56.200,00"
93,47,93,5,"$88.100,00","$440.500,00"
94,26,94,4,"$41.700,00","$166.800,00"
95,12,95,5,"$32.800,00","$164.000,00"
96,14,96,3,"$8.700,00","$26.100,00"
97,3,97,6,"$58.900,00","$353.400,00"
98,22,98,6,"$12.900,00","$77.400,00"
99,8,99,4,"$16.400,00","$65.600,00"
100,39,100,5,"$15.500,00","$77.500,00"
101,31,101,6,"$18.600,00","$111.600,00"
102,30,102,4,"$14.400,00","$57.600,00"
103,18,103,5,"$23.500,00","$117.500,00"
104,37,104,4,"$17.400,00","$69.600,00"
105,12,105,5,"$32.800,00","$164.000,00"
106,20,106,3,"$24.900,00","$74.700,00"
107,4,107,6,"$25.700,00","$154.200,00"
108,14,108,5,"$8.700,00","$43.500,00"
109,23,109,4,"$35.400,00","$141.600,00"
110,2,110,1,"$21.500,00","$21.500,00"
111,4,111,2,"$25.700,00","$51.400,00"
112,15,112,6,"$46.300,00","$277.800,00"
113,25,113,5,"$22.300,00","$111.500,00"
114,39,114,4,"$15.500,00","$62.000,00"
115,32,115,5,"$49.800,00","$249.000,00"
116,40,116,1,"$28.300,00","$28.300,00"
117,1,117,1,"$8.990,00","$8.990,00"
118,29,118,3,"$19.900,00","$59.700,00"
119,5,119,4,"$39.900,00","$159.600,00"
120,10,120,2,"$10.500,00","$21.000,00"
121,38,121,1,"$72.500,00","$72.500,00"
122,22,122,1,"$12.900,00","$12.900,00"
123,37,123,5,"$17.400,00","$87.000,00"
124,30,124,2,"$14.400,00","$28.800,00"
125,18,125,1,"$23.500,00","$23.500,00"
126,45,126,6,"$56.200,00","$337.200,00"
127,17,127,3,"$26.900,00","$80.700,00"
128,4,128,4,"$25.700,00","$102.800,00"
129,19,129,5,"$67.200,00","$336.000,00"
130,34,130,1,"$8.990,00","$8.990,00"
131,36,131,6,"$18.000,00","$108.000,00"
132,22,132,2,"$12.900,00","$25.800,00"
133,31,133,3,"$18.600,00","$55.800,00"
134,26,134,5,"$41.700,00","$208.500,00"
135,15,135,4,"$46.300,00","$185.200,00"
136,14,136,3,"$8.700,00","$26.100,00"
137,38,137,2,"$72.500,00","$145.000,00"
138,23,138,6,"$35.400,00","$212.400,00"
139,35,139,1,"$25.800,00","$25.800,00"
140,20,140,5,"$24.900,00","$124.500,00"
141,1,141,1,"$8.990,00","$8.990,00"
142,32,142,4,"$49.800,00","$199.200,00"
143,25,143,6,"$22.300,00","$133.800,00"
144,3,144,1,"$58.900,00","$58.900,00"
145,4,145,1,"$25.700,00","$25.700,00"
146,36,146,4,"$18.000,00","$72.000,00"
147,47,147,3,"$88.100,00","$264.300,00"
148,29,148,6,"$19.900,00","$119.400,00"
149,2,149,2,"$21.500,00","$43.000,00"
150,17,150,5,"$26.900,00","$134.500,00"
151,19,151,3,"$67.200,00","$201.600,00"
152,28,152,6,"$7.900,00","$47.400,00"
153,39,153,5,"$15.500,00","$77.500,00"
154,10,154,1,"$10.500,00","$10.500,00"
155,12,155,2,"$32.800,00","$65.600,00"
156,18,156,6,"$23.500,00","$141.000,00"
157,24,157,1,"$29.500,00","$29.500,00"
158,34,158,1,"$8.990,00","$8.990,00"
159,45,159,5,"$56.200,00","$281.000,00"
160,22,160,3,"$12.900,00","$38.700,00"
161,30,161,3,"$14.400,00","$43.200,00"
162,31,162,4,"$18.600,00","$74.400,00"
163,17,163,2,"$26.900,00","$53.800,00"
164,11,164,2,"$22.700,00","$45.400,00"
165,37,165,1,"$17.400,00","$17.400,00"
166,47,166,5,"$88.100,00","$440.500,00"
167,25,167,3,"$22.300,00","$66.900,00"
168,29,168,1,"$19.900,00","$19.900,00"
169,3,169,2,"$58.900,00","$117.800,00"
170,36,170,4,"$18.000,00","$72.000,00"
171,26,171,6,"$41.700,00","$250.200,00"
172,2,172,6,"$21.500,00","$129.000,00"
173,33,173,1,"$27.400,00","$27.400,00"
174,16,174,5,"$11.500,00","$57.500,00"
175,13,175,4,"$9.200,00","$36.800,00"
176,15,176,2,"$46.300,00","$92.600,00"
177,20,177,2,"$24.900,00","$49.800,00"
178,34,178,1,"$8.990,00","$8.990,00"
179,40,179,4,"$28.300,00","$113.200,00"
180,1,180,5,"$8.990,00","$44.950,00"
181,39,181,1,"$15.500,00","$15.500,00"
182,32,182,4,"$49.800,00","$199.200,00"
183,19,183,1,"$67.200,00","$67.200,00"
184,4,184,4,"$25.700,00","$102.800,00"
185,10,185,1,"$10.500,00","$10.500,00"
186,45,186,2,"$56.200,00","$112.400,00"
187,23,187,6,"$35.400,00","$212.400,00"
188,38,188,1,"$72.500,00","$72.500,00"
189,18,189,6,"$23.500,00","$141.000,00"
190,24,190,1,"$29.500,00","$29.500,00"
191,41,191,6,"$42.700,00","$256.200,00"
192,31,192,5,"$18.600,00","$93.000,00"
193,22,193,2,"$12.900,00","$25.800,00"
194,5,194,6,"$39.900,00","$239.400,00"
195,30,195,1,"$14.400,00","$14.400,00"
196,27,196,5,"$16.800,00","$84.000,00"
197,14,197,5,"$8.700,00","$43.500,00"
198,35,198,3,"$25.800,00","$77.400,00"
199,28,199,4,"$7.900,00","$31.600,00"
200,17,200,4,"$26.900,00","$107.600,00"
201,21,201,3,"$27.600,00","$82.800,00"
202,23,202,6,"$35.400,00","$212.400,00"
203,16,203,5,"$11.500,00","$57.500,00"
204,36,204,5,"$18.000,00","$90.000,00"
205,12,205,1,"$32.800,00","$32.800,00"
206,15,206,1,"$46.300,00","$46.300,00"
207,25,207,3,"$22.300,00","$66.900,00"
208,39,208,4,"$15.500,00","$62.000,00"
209,33,209,6,"$27.400,00","$164.400,00"
210,8,210,5,"$16.400,00","$82.000,00"
211,43,211,1,"$75.800,00","$75.800,00"
212,13,212,6,"$9.200,00","$55.200,00"
213,3,213,3,"$58.900,00","$176.700,00"
214,45,214,1,"$56.200,00","$56.200,00"
215,1,215,2,"$8.990,00","$17.980,00"
216,42,216,5,"$11.900,00","$59.500,00"
217,26,217,1,"$41.700,00","$41.700,00"
218,29,218,5,"$19.900,00","$99.500,00"
219,34,219,3,"$8.990,00","$26.970,00"
220,5,220,1,"$39.900,00","$39.900,00"
221,28,221,5,"$7.900,00","$39.500,00"
222,37,222,3,"$17.400,00","$52.200,00"
223,20,223,1,"$24.900,00","$24.900,00"
224,2,224,5,"$21.500,00","$107.500,00"
225,16,225,2,"$11.500,00","$23.000,00"
226,18,226,4,"$23.500,00","$94.000,00"
227,24,227,5,"$29.500,00","$147.500,00"
228,19,228,5,"$67.200,00","$336.000,00"
229,35,229,1,"$25.800,00","$25.800,00"
230,10,230,4,"$10.500,00","$42.000,00"
231,31,231,1,"$18.600,00","$18.600,00"
232,4,232,6,"$25.700,00","$154.200,00"
233,21,233,1,"$27.600,00","$27.600,00"
234,15,234,5,"$46.300,00","$231.500,00"
235,17,235,6,"$26.900,00","$161.400,00"
236,12,236,6,"$32.800,00","$196.800,00"
237,36,237,2,"$18.000,00","$36.000,00"
238,25,238,5,"$22.300,00","$111.500,00"
239,30,239,4,"$14.400,00","$57.600,00"
240,47,240,2,"$88.100,00","$176.200,00"
241,39,241,5,"$15.500,00","$77.500,00"
242,45,242,4,"$56.200,00","$224.800,00"
243,33,243,3,"$27.400,00","$82.200,00"
244,23,244,1,"$35.400,00","$35.400,00"
245,22,245,4,"$12.900,00","$51.600,00"
246,1,246,6,"$8.990,00","$53.940,00"
247,3,247,1,"$58.900,00","$58.900,00"
248,8,248,6,"$16.400,00","$98.400,00"
249,42,249,1,"$11.900,00","$11.900,00"
250,29,250,4,"$19.900,00","$79.600,00"
251,14,251,1,"$8.700,00","$8.700,00"
252,32,252,6,"$49.800,00","$298.800,00"
253,38,253,3,"$72.500,00","$217.500,00"
254,26,254,1,"$41.700,00","$41.700,00"
255,5,255,1,"$39.900,00","$39.900,00"
256,40,256,2,"$28.300,00","$56.600,00"
257,34,257,5,"$8.990,00","$44.950,00"
258,24,258,5,"$29.500,00","$147.500,00"
259,16,259,4,"$11.500,00","$46.000,00"
260,13,260,1,"$9.200,00","$9.200,00"
261,20,261,3,"$24.900,00","$74.700,00"
262,4,262,3,"$25.700,00","$77.100,00"
263,35,263,6,"$25.800,00","$154.800,00"
264,17,264,2,"$26.900,00","$53.800,00"
265,37,265,1,"$17.400,00","$17.400,00"
266,15,266,3,"$46.300,00","$138.900,00"
267,22,267,5,"$12.900,00","$64.500,00"
268,36,268,4,"$18.000,00","$72.000,00"
269,25,269,2,"$22.300,00","$44.600,00"
270,11,270,4,"$22.700,00","$90.800,00"
271,30,271,2,"$14.400,00","$28.800,00"
272,41,272,5,"$42.700,00","$213.500,00"
273,19,273,1,"$67.200,00","$67.200,00"
274,1,274,5,"$8.990,00","$44.950,00"
275,23,275,4,"$35.400,00","$141.600,00"
276,2,276,2,"$21.500,00","$43.000,00"
277,10,277,2,"$10.500,00","$21.000,00"
278,33,278,5,"$27.400,00","$137.000,00"
279,27,279,4,"$16.800,00","$67.200,00"
280,12,280,1,"$32.800,00","$32.800,00"
281,39,281,4,"$15.500,00","$62.000,00"
282,31,282,6,"$18.600,00","$111.600,00"
283,3,283,5,"$58.900,00","$294.500,00"
284,45,284,3,"$56.200,00","$168.600,00"
285,17,285,1,"$26.900,00","$26.900,00"
286,14,286,2,"$8.700,00","$17.400,00"
287,29,287,1,"$19.900,00","$19.900,00"
288,32,288,5,"$49.800,00","$249.000,00"
289,5,289,5,"$39.900,00","$199.500,00"
290,47,290,1,"$88.100,00","$88.100,00"
291,16,291,1,"$11.500,00","$11.500,00"
292,34,292,2,"$8.990,00","$17.980,00"
293,30,293,3,"$14.400,00","$43.200,00"
294,28,294,3,"$7.900,00","$23.700,00"
295,43,295,6,"$75.800,00","$454.800,00"
296,20,296,5,"$24.900,00","$124.500,00"
297,18,297,5,"$23.500,00","$117.500,00"
298,15,298,4,"$46.300,00","$185.200,00"
299,35,299,2,"$25.800,00","$51.600,00"
300,24,300,6,"$29.500,00","$177.000,00"
301,37,301,5,"$17.400,00","$87.000,00"
302,22,302,1,"$12.900,00","$12.900,00"
303,38,303,5,"$72.500,00","$362.500,00"
304,13,304,6,"$9.200,00","$55.200,00"
305,11,305,1,"$22.700,00","$22.700,00"
306,4,306,6,"$25.700,00","$154.200,00"
307,36,307,1,"$18.000,00","$18.000,00"
308,23,308,4,"$35.400,00","$141.600,00"
309,25,309,6,"$22.300,00","$133.800,00"
310,2,310,1,"$21.500,00","$21.500,00"
311,40,311,4,"$28.300,00","$113.200,00"
312,3,312,1,"$58.900,00","$58.900,00"
313,41,313,1,"$42.700,00","$42.700,00"
314,39,314,6,"$15.500,00","$93.000,00"
315,19,315,2,"$67.200,00","$134.400,00"
316,12,316,5,"$32.800,00","$164.000,00"
317,29,317,1,"$19.900,00","$19.900,00"
318,15,318,3,"$46.300,00","$138.900,00"
319,1,319,3,"$8.990,00","$26.970,00"
320,45,320,2,"$56.200,00","$112.400,00"
321,5,321,6,"$39.900,00","$239.400,00"
322,33,322,4,"$27.400,00","$109.600,00"
323,21,323,6,"$27.600,00","$165.600,00"
324,31,324,4,"$18.600,00","$74.400,00"
325,14,325,5,"$8.700,00","$43.500,00"
326,28,326,4,"$7.900,00","$31.600,00"
327,16,327,5,"$11.500,00","$57.500,00"
328,30,328,1,"$14.400,00","$14.400,00"
329,34,329,2,"$8.990,00","$17.980,00"
330,20,330,2,"$24.900,00","$49.800,00"
331,24,331,5,"$29.500,00","$147.500,00"
332,37,332,4,"$17.400,00","$69.600,00"
333,17,333,1,"$26.900,00","$26.900,00"
334,8,334,2,"$16.400,00","$32.800,00"
335,10,335,6,"$10.500,00","$63.000,00"
336,32,336,2,"$49.800,00","$99.600,00"
337,4,337,1,"$25.700,00","$25.700,00"
338,47,338,5,"$88.100,00","$440.500,00"
339,36,339,3,"$18.000,00","$54.000,00"
340,23,340,2,"$35.400,00","$70.800,00"
341,35,341,5,"$25.800,00","$129.000,00"
342,18,342,3,"$23.500,00","$70.500,00"
343,25,343,4,"$22.300,00","$89.200,00"
344,13,344,1,"$9.200,00","$9.200,00"
345,38,345,4,"$72.500,00","$290.000,00"
346,33,346,1,"$27.400,00","$27.400,00"
347,22,347,6,"$12.900,00","$77.400,00"
348,2,348,3,"$21.500,00","$64.500,00"
349,29,349,6,"$19.900,00","$119.400,00"
350,42,350,4,"$11.900,00","$47.600,00"
351,3,351,4,"$58.900,00","$235.600,00"
352,16,352,6,"$11.500,00","$69.000,00"
353,31,353,3,"$18.600,00","$55.800,00"
354,1,354,5,"$8.990,00","$44.950,00"
355,17,355,1,"$26.900,00","$26.900,00"
356,26,356,5,"$41.700,00","$208.500,00"
357,12,357,3,"$32.800,00","$98.400,00"
358,14,358,1,"$8.700,00","$8.700,00"
359,34,359,6,"$8.990,00","$53.940,00"
360,5,360,4,"$39.900,00","$159.600,00"
361,21,361,3,"$27.600,00","$82.800,00"
362,35,362,4,"$25.800,00","$103.200,00"
363,18,363,6,"$23.500,00","$141.000,00"
364,40,364,2,"$28.300,00","$56.600,00"
365,36,365,3,"$18.000,00","$54.000,00"
366,45,366,5,"$56.200,00","$281.000,00"
367,23,367,3,"$35.400,00","$106.200,00"
368,15,368,1,"$46.300,00","$46.300,00"
369,32,369,4,"$49.800,00","$199.200,00"
370,20,370,1,"$24.900,00","$24.900,00"
371,4,371,4,"$25.700,00","$102.800,00"
372,12,372,3,"$32.800,00","$98.400,00"
373,30,373,3,"$14.400,00","$43.200,00"
374,13,374,5,"$9.200,00","$46.000,00"
375,31,375,4,"$18.600,00","$74.400,00"
376,11,376,1,"$22.700,00","$22.700,00"
377,22,377,2,"$12.900,00","$25.800,00"
378,39,378,1,"$15.500,00","$15.500,00"
379,37,379,4,"$17.400,00","$69.600,00"
380,25,380,5,"$22.300,00","$111.500,00"
381,47,381,4,"$88.100,00","$352.400,00"
382,1,382,6,"$8.990,00","$53.940,00"
383,16,383,1,"$11.500,00","$11.500,00"
384,43,384,4,"$75.800,00","$303.200,00"
385,29,385,1,"$19.900,00","$19.900,00"
386,8,386,5,"$16.400,00","$82.000,00"
387,5,387,2,"$39.900,00","$79.800,00"
388,21,388,6,"$27.600,00","$165.600,00"
389,38,389,6,"$72.500,00","$435.000,00"
390,33,390,4,"$27.400,00","$109.600,00"
391,24,391,2,"$29.500,00","$59.000,00"
392,27,392,5,"$16.800,00","$84.000,00"
393,14,393,1,"$8.700,00","$8.700,00"
394,26,394,3,"$41.700,00","$125.100,00"
395,3,395,1,"$58.900,00","$58.900,00"
396,17,396,6,"$26.900,00","$161.400,00"
397,28,397,1,"$7.900,00","$7.900,00"
398,34,398,4,"$8.990,00","$35.960,00"
399,40,399,1,"$28.300,00","$28.300,00"
400,42,400,1,"$11.900,00","$11.900,00"
401,19,401,3,"$67.200,00","$201.600,00"
402,30,402,6,"$14.400,00","$86.400,00"
403,36,403,5,"$18.000,00","$90.000,00"
404,45,404,2,"$56.200,00","$112.400,00"
405,23,405,5,"$35.400,00","$177.000,00"
406,15,406,1,"$46.300,00","$46.300,00"
407,13,407,3,"$9.200,00","$27.600,00"
408,32,408,6,"$49.800,00","$298.800,00"
409,2,409,6,"$21.500,00","$129.000,00"
410,39,410,5,"$15.500,00","$77.500,00"
411,37,411,1,"$17.400,00","$17.400,00"
412,4,412,5,"$25.700,00","$128.500,00"
413,1,413,3,"$8.990,00","$26.970,00"
414,41,414,1,"$42.700,00","$42.700,00"
415,25,415,2,"$22.300,00","$44.600,00"
416,17,416,1,"$26.900,00","$26.900,00"
417,10,417,6,"$10.500,00","$63.000,00"
418,24,418,4,"$29.500,00","$118.000,00"
419,33,419,3,"$27.400,00","$82.200,00"
420,22,420,1,"$12.900,00","$12.900,00"
421,5,421,5,"$39.900,00","$199.500,00"
422,14,422,6,"$8.700,00","$52.200,00"
423,35,423,6,"$25.800,00","$154.800,00"
424,29,424,4,"$19.900,00","$79.600,00"
425,31,425,2,"$18.600,00","$37.200,00"
426,38,426,4,"$72.500,00","$290.000,00"
427,26,427,5,"$41.700,00","$208.500,00"
428,47,428,2,"$88.100,00","$176.200,00"
429,20,429,6,"$24.900,00","$149.400,00"
430,18,430,4,"$23.500,00","$94.000,00"
431,30,431,5,"$14.400,00","$72.000,00"
432,12,432,1,"$32.800,00","$32.800,00"
433,23,433,3,"$35.400,00","$106.200,00"
434,19,434,4,"$67.200,00","$268.800,00"
435,3,435,2,"$58.900,00","$117.800,00"
436,42,436,6,"$11.900,00","$71.400,00"
437,36,437,3,"$18.000,00","$54.000,00"
438,27,438,1,"$16.800,00","$16.800,00"
439,2,439,4,"$21.500,00","$86.000,00"
440,17,440,2,"$26.900,00","$53.800,00"
441,34,441,5,"$8.990,00","$44.950,00"
442,33,442,6,"$27.400,00","$164.400,00"
443,15,443,3,"$46.300,00","$138.900,00"
444,16,444,1,"$11.500,00","$11.500,00"
445,13,445,5,"$9.200,00","$46.000,00"
446,45,446,1,"$56.200,00","$56.200,00"
447,4,447,1,"$25.700,00","$25.700,00"
448,21,448,2,"$27.600,00","$55.200,00"
449,39,449,6,"$15.500,00","$93.000,00"
450,10,450,5,"$10.500,00","$52.500,00"
451,25,451,1,"$22.300,00","$22.300,00"
452,35,452,5,"$25.800,00","$129.000,00"
453,32,453,3,"$49.800,00","$149.400,00"
454,11,454,6,"$22.700,00","$136.200,00"
455,31,455,1,"$18.600,00","$18.600,00"
456,14,456,1,"$8.700,00","$8.700,00"
457,24,457,2,"$29.500,00","$59.000,00"
458,28,458,6,"$7.900,00","$47.400,00"
459,20,459,4,"$24.900,00","$99.600,00"
460,37,460,4,"$17.400,00","$69.600,00"
461,22,461,3,"$12.900,00","$38.700,00"
462,41,462,4,"$42.700,00","$170.800,00"
463,18,463,6,"$23.500,00","$141.000,00"
464,5,464,2,"$39.900,00","$79.800,00"
465,30,465,1,"$14.400,00","$14.400,00"
466,3,466,4,"$58.900,00","$235.600,00"
467,43,467,5,"$75.800,00","$379.000,00"
468,33,468,3,"$27.400,00","$82.200,00"
469,29,469,5,"$19.900,00","$99.500,00"
470,23,470,1,"$35.400,00","$35.400,00"
471,38,471,1,"$72.500,00","$72.500,00"
472,47,472,3,"$88.100,00","$264.300,00"
473,17,473,4,"$26.900,00","$107.600,00"
474,15,474,5,"$46.300,00","$231.500,00"
475,36,475,4,"$18.000,00","$72.000,00"
476,2,476,1,"$21.500,00","$21.500,00"
477,13,477,2,"$9.200,00","$18.400,00"
478,16,478,6,"$11.500,00","$69.000,00"
479,4,479,5,"$25.700,00","$128.500,00"
480,27,480,3,"$16.800,00","$50.400,00"
481,32,481,4,"$49.800,00","$199.200,00"
482,1,482,6,"$8.990,00","$53.940,00"
483,34,483,1,"$8.990,00","$8.990,00"
484,35,484,2,"$25.800,00","$51.600,00"
485,14,485,4,"$8.700,00","$34.800,00"
486,26,486,2,"$41.700,00","$83.400,00"
487,39,487,1,"$15.500,00","$15.500,00"
488,22,488,5,"$12.900,00","$64.500,00"
489,31,489,5,"$18.600,00","$93.000,00"
490,25,490,4,"$22.300,00","$89.200,00"
491,28,491,1,"$7.900,00","$7.900,00"
492,20,492,2,"$24.900,00","$49.800,00"
493,19,493,3,"$67.200,00","$201.600,00"
494,45,494,4,"$56.200,00","$224.800,00"
495,17,495,6,"$26.900,00","$161.400,00"
496,10,496,4,"$10.500,00","$42.000,00"
497,2,497,5,"$21.500,00","$107.500,00"
498,30,498,1,"$14.400,00","$14.400,00"
499,23,499,5,"$35.400,00","$177.000,00"
500,3,500,6,"$58.900,00","$353.400,00"
501,37,501,3,"$17.400,00","$52.200,00"
502,18,502,1,"$23.500,00","$23.500,00"
503,5,503,5,"$39.900,00","$199.500,00"
504,40,504,6,"$28.300,00","$169.800,00"
505,15,505,4,"$46.300,00","$185.200,00"
506,8,506,1,"$16.400,00","$16.400,00"
507,47,507,1,"$88.100,00","$88.100,00"
508,24,508,4,"$29.500,00","$118.000,00"
509,34,509,6,"$8.990,00","$53.940,00"
510,37,510,1,"$17.400,00","$17.400,00"
511,13,511,4,"$9.200,00","$36.800,00"
512,1,512,1,"$8.990,00","$8.990,00"
513,19,513,5,"$67.200,00","$336.000,00"
514,25,514,1,"$22.300,00","$22.300,00"
515,10,515,2,"$10.500,00","$21.000,00"
