id_detalle,id_prenda,id_venta,cantidad,precio_unitario,subtotal
1026,11,1026,3,"$22.700,00","$68.100,00"
1027,25,1027,2,"$22.300,00","$44.600,00"
1028,40,1028,5,"$28.300,00","$141.500,00"
1029,21,1029,1,"$27.600,00","$27.600,00"
1030,36,1030,6,"$18.000,00","$108.000,00"
1031,30,1031,4,"$14.400,00","$57.600,00"
1032,3,1032,1,"$58.900,00","$58.900,00"
1033,13,1033,5,"$9.200,00","$46.000,00"
1034,27,1034,3,"$16.800,00","$50.400,00"
1035,1,1035,1,"$8.990,00","$8.990,00"
1036,16,1036,4,"$11.500,00","$46.000,00"
1037,22,1037,6,"$12.900,00","$77.400,00"
1038,17,1038,1,"$26.900,00","$26.900,00"
1039,5,1039,5,"$39.900,00","$199.500,00"
1040,24,1040,2,"$29.500,00","$59.000,00"
1041,20,1041,3,"$24.900,00","$74.700,00"
1042,43,1042,1,"$75.800,00","$75.800,00"
1043,31,1043,4,"$18.600,00","$74.400,00"
1044,28,1044,5,"$7.900,00","$39.500,00"
1045,32,1045,1,"$49.800,00","$49.800,00"
1046,14,1046,3,"$8.700,00","$26.100,00"
1047,26,1047,6,"$41.700,00","$250.200,00"
1048,2,1048,1,"$21.500,00","$21.500,00"
1049,38,1049,4,"$72.500,00","$290.000,00"
1050,29,1050,5,"$19.900,00","$99.500,00"
1051,42,1051,1,"$11.900,00","$11.900,00"
1052,10,1052,6,"$10.500,00","$63.000,00"
1053,12,1053,1,"$32.800,00","$32.800,00"
1054,33,1054,4,"$27.400,00","$109.600,00"
1055,39,1055,5,"$15.500,00","$77.500,00"
1056,47,1056,1,"$88.100,00","$88.100,00"
1057,41,1057,3,"$42.700,00","$128.100,00"
1058,18,1058,6,"$23.500,00","$141.000,00"
1059,23,1059,4,"$35.400,00","$141.600,00"
1060,45,1060,1,"$56.200,00","$56.200,00"
1061,35,1061,5,"$25.800,00","$129.000,00"
1062,34,1062,1,"$8.990,00","$8.990,00"
1063,37,1063,3,"$17.400,00","$52.200,00"
1064,40,1064,6,"$28.300,00","$169.800,00"
1065,19,1065,1,"$67.200,00","$67.200,00"
1066,36,1066,4,"$18.000,00","$72.000,00"
1067,4,1067,5,"$25.700,00","$128.500,00"
1068,30,1068,1,"$14.400,00","$14.400,00"
1069,25,1069,3,"$22.300,00","$66.900,00"
1070,17,1070,6,"$26.900,00","$161.400,00"
1071,1,1071,1,"$8.990,00","$8.990,00"
1072,22,1072,4,"$12.900,00","$51.600,00"
1073,13,1073,5,"$9.200,00","$46.000,00"
1074,27,1074,1,"$16.800,00","$16.800,00"
1075,15,1075,3,"$46.300,00","$138.900,00"
1076,11,1076,6,"$22.700,00","$136.200,00"
1077,5,1077,1,"$39.900,00","$39.900,00"
1078,21,1078,4,"$27.600,00","$110.400,00"
1079,24,1079,5,"$29.500,00","$147.500,00"
1080,26,1080,1,"$41.700,00","$41.700,00"
1081,20,1081,3,"$24.900,00","$74.700,00"
1082,38,1082,6,"$72.500,00","$435.000,00"
1083,14,1083,1,"$8.700,00","$8.700,00"
1084,33,1084,4,"$27.400,00","$109.600,00"
1085,16,1085,5,"$11.500,00","$57.500,00"
1086,3,1086,1,"$58.900,00","$58.900,00"
1087,32,1087,3,"$49.800,00","$149.400,00"
1088,43,1088,4,"$75.800,00","$303.200,00"
1089,2,1089,1,"$21.500,00","$21.500,00"
1090,28,1090,5,"$7.900,00","$39.500,00"
1091,42,1091,6,"$11.900,00","$71.400,00"
1092,12,1092,1,"$32.800,00","$32.800,00"
1093,8,1093,4,"$16.400,00","$65.600,00"
1094,47,1094,5,"$88.100,00","$440.500,00"
1095,31,1095,1,"$18.600,00","$18.600,00"
1096,39,1096,2,"$15.500,00","$31.000,00"
1097,29,1097,3,"$19.900,00","$59.700,00"
1098,18,1098,6,"$23.500,00","$141.000,00"
1099,35,1099,1,"$25.800,00","$25.800,00"
1100,41,1100,4,"$42.700,00","$170.800,00"
1101,40,1101,5,"$28.300,00","$141.500,00"
1102,10,1102,1,"$10.500,00","$10.500,00"
1103,34,1103,3,"$8.990,00","$26.970,00"
1104,23,1104,6,"$35.400,00","$212.400,00"
1105,45,1105,1,"$56.200,00","$56.200,00"
1106,37,1106,4,"$17.400,00","$69.600,00"
1107,25,1107,5,"$22.300,00","$111.500,00"
1108,19,1108,1,"$67.200,00","$67.200,00"
1109,36,1109,2,"$18.000,00","$36.000,00"
1110,13,1110,6,"$9.200,00","$55.200,00"
1111,27,1111,1,"$16.800,00","$16.800,00"
1112,22,1112,4,"$12.900,00","$51.600,00"
1113,15,1113,5,"$46.300,00","$231.500,00"
1114,24,1114,1,"$29.500,00","$29.500,00"
1115,11,1115,3,"$22.700,00","$68.100,00"
1116,4,1116,6,"$25.700,00","$154.200,00"
1117,30,1117,1,"$14.400,00","$14.400,00"
1118,17,1118,5,"$26.900,00","$134.500,00"
1119,2,1119,4,"$21.500,00","$86.000,00"
1120,28,1120,1,"$7.900,00","$7.900,00"
1121,26,1121,3,"$41.700,00","$125.100,00"
1122,1,1122,6,"$8.990,00","$53.940,00"
1123,32,1123,1,"$49.800,00","$49.800,00"
1124,38,1124,5,"$72.500,00","$362.500,00"
1125,33,1125,4,"$27.400,00","$109.600,00"
1126,5,1126,1,"$39.900,00","$39.900,00"
1127,14,1127,3,"$8.700,00","$26.100,00"
1128,42,1128,6,"$11.900,00","$71.400,00"
1129,20,1129,1,"$24.900,00","$24.900,00"
1130,12,1130,5,"$32.800,00","$164.000,00"
1131,21,1131,4,"$27.600,00","$110.400,00"
1132,35,1132,1,"$25.800,00","$25.800,00"
1133,43,1133,3,"$75.800,00","$227.400,00"
1134,18,1134,6,"$23.500,00","$141.000,00"
1135,34,1135,1,"$8.990,00","$8.990,00"
1136,29,1136,5,"$19.900,00","$99.500,00"
1137,39,1137,4,"$15.500,00","$62.000,00"
1138,23,1138,1,"$35.400,00","$35.400,00"
1139,41,1139,2,"$42.700,00","$85.400,00"
1140,40,1140,5,"$28.300,00","$141.500,00"
1141,3,1141,6,"$58.900,00","$353.400,00"
1142,36,1142,1,"$18.000,00","$18.000,00"
1143,17,1143,4,"$26.900,00","$107.600,00"
1144,25,1144,5,"$22.300,00","$111.500,00"
1145,15,1145,1,"$46.300,00","$46.300,00"
1146,19,1146,3,"$67.200,00","$201.600,00"
1147,22,1147,6,"$12.900,00","$77.400,00"
1148,27,1148,1,"$16.800,00","$16.800,00"
1149,45,1149,4,"$56.200,00","$224.800,00"
1150,47,1150,5,"$88.100,00","$440.500,00"
1151,13,1151,1,"$9.200,00","$9.200,00"
1152,30,1152,3,"$14.400,00","$43.200,00"
1153,24,1153,4,"$29.500,00","$118.000,00"
1154,10,1154,1,"$10.500,00","$10.500,00"
1155,16,1155,5,"$11.500,00","$57.500,00"
1156,1,1156,2,"$8.990,00","$17.980,00"
1157,2,1157,6,"$21.500,00","$129.000,00"
1158,4,1158,1,"$25.700,00","$25.700,00"
1159,31,1159,3,"$18.600,00","$55.800,00"
1160,33,1160,4,"$27.400,00","$109.600,00"
1161,37,1161,5,"$17.400,00","$87.000,00"
1162,25,1162,3,"$22.300,00","$66.900,00"
1163,17,1163,3,"$26.900,00","$80.700,00"
1164,1,1164,2,"$8.990,00","$17.980,00"
1165,22,1165,1,"$12.900,00","$12.900,00"
1166,13,1166,4,"$9.200,00","$36.800,00"
1167,27,1167,2,"$16.800,00","$33.600,00"
1168,15,1168,5,"$46.300,00","$231.500,00"
1169,11,1169,4,"$22.700,00","$90.800,00"
1170,5,1170,6,"$39.900,00","$239.400,00"
1171,21,1171,1,"$27.600,00","$27.600,00"
1172,24,1172,2,"$29.500,00","$59.000,00"
1173,26,1173,3,"$41.700,00","$125.100,00"
1174,20,1174,5,"$24.900,00","$124.500,00"
1175,38,1175,3,"$72.500,00","$217.500,00"
1176,14,1176,6,"$8.700,00","$52.200,00"
1177,33,1177,1,"$27.400,00","$27.400,00"
1178,16,1178,4,"$11.500,00","$46.000,00"
1179,3,1179,5,"$58.900,00","$294.500,00"
1180,32,1180,3,"$49.800,00","$149.400,00"
1181,43,1181,1,"$75.800,00","$75.800,00"
1182,2,1182,5,"$21.500,00","$107.500,00"
1183,28,1183,6,"$7.900,00","$47.400,00"
1184,42,1184,4,"$11.900,00","$47.600,00"
1185,12,1185,5,"$32.800,00","$164.000,00"
1186,8,1186,2,"$16.400,00","$32.800,00"
1187,47,1187,4,"$88.100,00","$352.400,00"
1188,31,1188,3,"$18.600,00","$55.800,00"
1189,39,1189,1,"$15.500,00","$15.500,00"
1190,29,1190,5,"$19.900,00","$99.500,00"
1191,18,1191,6,"$23.500,00","$141.000,00"
1192,35,1192,4,"$25.800,00","$103.200,00"
1193,41,1193,1,"$42.700,00","$42.700,00"
1194,40,1194,6,"$28.300,00","$169.800,00"
1195,10,1195,6,"$10.500,00","$63.000,00"
1196,34,1196,1,"$8.990,00","$8.990,00"
1197,23,1197,4,"$35.400,00","$141.600,00"
1198,45,1198,2,"$56.200,00","$112.400,00"
1199,37,1199,5,"$17.400,00","$87.000,00"
1200,25,1200,3,"$22.300,00","$66.900,00"
1201,26,1201,6,"$41.700,00","$250.200,00"
1202,20,1202,1,"$24.900,00","$24.900,00"
1203,38,1203,4,"$72.500,00","$290.000,00"
1204,14,1204,3,"$8.700,00","$26.100,00"
1205,33,1205,1,"$27.400,00","$27.400,00"
1206,16,1206,4,"$11.500,00","$46.000,00"
1207,3,1207,2,"$58.900,00","$117.800,00"
1208,32,1208,4,"$49.800,00","$199.200,00"
1209,43,1209,1,"$75.800,00","$75.800,00"
1210,2,1210,6,"$21.500,00","$129.000,00"
1211,28,1211,3,"$7.900,00","$23.700,00"
1212,32,1212,1,"$49.800,00","$49.800,00"
1213,43,1213,5,"$75.800,00","$379.000,00"
1214,2,1214,6,"$21.500,00","$129.000,00"
1215,28,1215,2,"$7.900,00","$15.800,00"
1216,38,1216,1,"$72.500,00","$72.500,00"
1217,14,1217,6,"$8.700,00","$52.200,00"
1218,33,1218,4,"$27.400,00","$109.600,00"
1219,16,1219,3,"$11.500,00","$34.500,00"
1220,3,1220,5,"$58.900,00","$294.500,00"
1221,32,1221,6,"$49.800,00","$298.800,00"
1222,43,1222,1,"$75.800,00","$75.800,00"
1223,2,1223,4,"$21.500,00","$86.000,00"
1224,28,1224,1,"$7.900,00","$7.900,00"
1225,42,1225,3,"$11.900,00","$35.700,00"
1226,12,1226,4,"$32.800,00","$131.200,00"
1227,8,1227,5,"$16.400,00","$82.000,00"
1228,47,1228,2,"$88.100,00","$176.200,00"
1229,31,1229,3,"$18.600,00","$55.800,00"
1230,39,1230,1,"$15.500,00","$15.500,00"
1231,29,1231,6,"$19.900,00","$119.400,00"
1232,18,1232,1,"$23.500,00","$23.500,00"
1233,35,1233,5,"$25.800,00","$129.000,00"
1234,32,1234,2,"$49.800,00","$99.600,00"
1235,43,1235,6,"$75.800,00","$454.800,00"
1236,2,1236,4,"$21.500,00","$86.000,00"
1237,28,1237,1,"$7.900,00","$7.900,00"
1238,38,1238,1,"$72.500,00","$72.500,00"
1239,14,1239,3,"$8.700,00","$26.100,00"
1240,33,1240,4,"$27.400,00","$109.600,00"
1241,16,1241,1,"$11.500,00","$11.500,00"
1242,3,1242,5,"$58.900,00","$294.500,00"
1243,32,1243,2,"$49.800,00","$99.600,00"
1244,43,1244,5,"$75.800,00","$379.000,00"
1245,3,1245,3,"$58.900,00","$176.700,00"
1246,32,1246,1,"$49.800,00","$49.800,00"
1247,43,1247,6,"$75.800,00","$454.800,00"
1248,2,1248,4,"$21.500,00","$86.000,00"
1249,28,1249,6,"$7.900,00","$47.400,00"
1250,42,1250,2,"$11.900,00","$23.800,00"
1251,12,1251,3,"$32.800,00","$98.400,00"
1252,8,1252,1,"$16.400,00","$16.400,00"
1253,47,1253,6,"$88.100,00","$528.600,00"
1254,31,1254,5,"$18.600,00","$93.000,00"
1255,39,1255,1,"$15.500,00","$15.500,00"
1256,29,1256,1,"$19.900,00","$19.900,00"
1257,18,1257,4,"$23.500,00","$94.000,00"
1258,35,1258,2,"$25.800,00","$51.600,00"
1259,32,1259,5,"$49.800,00","$249.000,00"
1260,25,1260,6,"$22.300,00","$133.800,00"
1261,5,1261,1,"$39.900,00","$39.900,00"
1262,25,1262,4,"$22.300,00","$89.200,00"
1263,15,1263,5,"$46.300,00","$231.500,00"
1264,2,1264,1,"$21.500,00","$21.500,00"
1265,3,1265,3,"$58.900,00","$176.700,00"
1266,31,1266,6,"$18.600,00","$111.600,00"
1267,19,1267,5,"$67.200,00","$336.000,00"
1268,29,1268,1,"$19.900,00","$19.900,00"
1269,28,1269,2,"$7.900,00","$15.800,00"
1270,32,1270,1,"$49.800,00","$49.800,00"
1271,30,1271,4,"$14.400,00","$57.600,00"
1272,20,1272,5,"$24.900,00","$124.500,00"
1273,15,1273,4,"$46.300,00","$185.200,00"
1274,47,1274,6,"$88.100,00","$528.600,00"
1275,23,1275,1,"$35.400,00","$35.400,00"
1276,22,1276,2,"$12.900,00","$25.800,00"
1277,37,1277,3,"$17.400,00","$52.200,00"
1278,4,1278,6,"$25.700,00","$154.200,00"
1279,34,1279,1,"$8.990,00","$8.990,00"
1280,20,1280,5,"$24.900,00","$124.500,00"
1281,26,1281,1,"$41.700,00","$41.700,00"
1282,29,1282,2,"$19.900,00","$39.800,00"
1283,45,1283,5,"$56.200,00","$281.000,00"
1284,8,1284,3,"$16.400,00","$49.200,00"
1285,3,1285,4,"$58.900,00","$235.600,00"
1286,11,1286,5,"$22.700,00","$113.500,00"
1287,16,1287,1,"$11.500,00","$11.500,00"
1288,30,1288,4,"$14.400,00","$57.600,00"
1289,15,1289,4,"$46.300,00","$185.200,00"
1290,22,1290,1,"$12.900,00","$12.900,00"
1291,25,1291,6,"$22.300,00","$133.800,00"
1292,34,1292,2,"$8.990,00","$17.980,00"
1293,45,1293,5,"$56.200,00","$281.000,00"
1294,33,1294,6,"$27.400,00","$164.400,00"
1295,27,1295,3,"$16.800,00","$50.400,00"
1296,18,1296,1,"$23.500,00","$23.500,00"
1297,42,1297,4,"$11.900,00","$47.600,00"
1298,36,1298,2,"$18.000,00","$36.000,00"
1299,39,1299,5,"$15.500,00","$77.500,00"
1300,1,1300,6,"$8.990,00","$53.940,00"
1301,23,1301,1,"$35.400,00","$35.400,00"
1302,35,1302,5,"$25.800,00","$129.000,00"
1303,13,1303,6,"$9.200,00","$55.200,00"
1304,29,1304,1,"$19.900,00","$19.900,00"
1305,40,1305,4,"$28.300,00","$113.200,00"
1306,19,1306,4,"$67.200,00","$268.800,00"
1307,2,1307,1,"$21.500,00","$21.500,00"
1308,4,1308,3,"$25.700,00","$77.100,00"
1309,41,1309,5,"$42.700,00","$213.500,00"
1310,47,1310,2,"$88.100,00","$176.200,00"
1311,24,1311,3,"$29.500,00","$88.500,00"
1312,28,1312,6,"$7.900,00","$47.400,00"
1313,5,1313,1,"$39.900,00","$39.900,00"
1314,32,1314,2,"$49.800,00","$99.600,00"
1315,31,1315,5,"$18.600,00","$93.000,00"
1316,20,1316,4,"$24.900,00","$99.600,00"
1317,14,1317,6,"$8.700,00","$52.200,00"
1318,10,1318,1,"$10.500,00","$10.500,00"
1319,12,1319,3,"$32.800,00","$98.400,00"
1320,26,1320,5,"$41.700,00","$208.500,00"
1321,38,1321,2,"$72.500,00","$145.000,00"
1322,17,1322,1,"$26.900,00","$26.900,00"
1323,25,1323,6,"$22.300,00","$133.800,00"
1324,8,1324,3,"$16.400,00","$49.200,00"
1325,43,1325,4,"$75.800,00","$303.200,00"
1326,21,1326,5,"$27.600,00","$138.000,00"
1327,11,1327,1,"$22.700,00","$22.700,00"
1328,16,1328,6,"$11.500,00","$69.000,00"
1329,40,1329,2,"$28.300,00","$56.600,00"
1330,33,1330,1,"$27.400,00","$27.400,00"
1331,13,1331,4,"$9.200,00","$36.800,00"
1332,37,1332,5,"$17.400,00","$87.000,00"
1333,22,1333,3,"$12.900,00","$38.700,00"
1334,34,1334,6,"$8.990,00","$53.940,00"
1335,3,1335,1,"$58.900,00","$58.900,00"
1336,18,1336,4,"$23.500,00","$94.000,00"
1337,29,1337,1,"$19.900,00","$19.900,00"
1338,23,1338,5,"$35.400,00","$177.000,00"
1339,36,1339,3,"$18.000,00","$54.000,00"
1340,35,1340,4,"$25.800,00","$103.200,00"
1341,15,1341,1,"$46.300,00","$46.300,00"
1342,12,1342,2,"$32.800,00","$65.600,00"
1343,42,1343,6,"$11.900,00","$71.400,00"
1344,17,1344,1,"$26.900,00","$26.900,00"
1345,20,1345,5,"$24.900,00","$124.500,00"
1346,26,1346,1,"$41.700,00","$41.700,00"
1347,38,1347,4,"$72.500,00","$290.000,00"
1348,31,1348,5,"$18.600,00","$93.000,00"
1349,4,1349,2,"$25.700,00","$51.400,00"
1350,10,1350,6,"$10.500,00","$63.000,00"
1351,24,1351,3,"$29.500,00","$88.500,00"
1352,41,1352,1,"$42.700,00","$42.700,00"
1353,47,1353,5,"$88.100,00","$440.500,00"
1354,14,1354,4,"$8.700,00","$34.800,00"
1355,32,1355,1,"$49.800,00","$49.800,00"
1356,2,1356,6,"$21.500,00","$129.000,00"
1357,19,1357,3,"$67.200,00","$201.600,00"
1358,28,1358,1,"$7.900,00","$7.900,00"
1359,1,1359,4,"$8.990,00","$35.960,00"
1360,39,1360,5,"$15.500,00","$77.500,00"
1361,33,1361,2,"$27.400,00","$54.800,00"
1362,8,1362,6,"$16.400,00","$98.400,00"
1363,45,1363,1,"$56.200,00","$56.200,00"
1364,30,1364,4,"$14.400,00","$57.600,00"
1365,21,1365,5,"$27.600,00","$138.000,00"
1366,36,1366,1,"$18.000,00","$18.000,00"
1367,13,1367,3,"$9.200,00","$27.600,00"
1368,16,1368,5,"$11.500,00","$57.500,00"
1369,25,1369,2,"$22.300,00","$44.600,00"
1370,5,1370,6,"$39.900,00","$239.400,00"
1371,40,1371,3,"$28.300,00","$84.900,00"
1372,11,1372,1,"$22.700,00","$22.700,00"
1373,37,1373,4,"$17.400,00","$69.600,00"
1374,34,1374,5,"$8.990,00","$44.950,00"
1375,35,1375,2,"$25.800,00","$51.600,00"
1376,22,1376,6,"$12.900,00","$77.400,00"
1377,43,1377,1,"$75.800,00","$75.800,00"
1378,18,1378,3,"$23.500,00","$70.500,00"
1379,3,1379,4,"$58.900,00","$235.600,00"
1380,27,1380,1,"$16.800,00","$16.800,00"
1381,23,1381,5,"$35.400,00","$177.000,00"
1382,20,1382,1,"$24.900,00","$24.900,00"
1383,14,1383,2,"$8.700,00","$17.400,00"
1384,26,1384,6,"$41.700,00","$250.200,00"
1385,29,1385,4,"$19.900,00","$79.600,00"
1386,42,1386,5,"$11.900,00","$59.500,00"
1387,32,1387,3,"$49.800,00","$149.400,00"
1388,2,1388,1,"$21.500,00","$21.500,00"
1389,17,1389,4,"$26.900,00","$107.600,00"
1390,10,1390,5,"$10.500,00","$52.500,00"
1391,38,1391,1,"$72.500,00","$72.500,00"
1392,31,1392,5,"$18.600,00","$93.000,00"
1393,12,1393,6,"$32.800,00","$196.800,00"
1394,19,1394,3,"$67.200,00","$201.600,00"
1395,24,1395,1,"$29.500,00","$29.500,00"
1396,4,1396,4,"$25.700,00","$102.800,00"
1397,47,1397,5,"$88.100,00","$440.500,00"
1398,8,1398,2,"$16.400,00","$32.800,00"
1399,41,1399,6,"$42.700,00","$256.200,00"
1400,33,1400,1,"$27.400,00","$27.400,00"
1401,15,1401,4,"$46.300,00","$185.200,00"
1402,1,1402,5,"$8.990,00","$44.950,00"
1403,45,1403,3,"$56.200,00","$168.600,00"
1404,39,1404,1,"$15.500,00","$15.500,00"
1405,37,1405,2,"$17.400,00","$34.800,00"
1406,18,1406,6,"$23.500,00","$141.000,00"
1407,36,1407,1,"$18.000,00","$18.000,00"
1408,25,1408,4,"$22.300,00","$89.200,00"
1409,35,1409,5,"$25.800,00","$129.000,00"
1410,34,1410,1,"$8.990,00","$8.990,00"
1411,23,1411,5,"$35.400,00","$177.000,00"
1412,30,1412,3,"$14.400,00","$43.200,00"
1413,27,1413,6,"$16.800,00","$100.800,00"
1414,11,1414,1,"$22.700,00","$22.700,00"
1415,22,1415,4,"$12.900,00","$51.600,00"
1416,13,1416,5,"$9.200,00","$46.000,00"
1417,40,1417,1,"$28.300,00","$28.300,00"
1418,16,1418,3,"$11.500,00","$34.500,00"
1419,20,1419,2,"$24.900,00","$49.800,00"
1420,5,1420,4,"$39.900,00","$159.600,00"
1421,26,1421,5,"$41.700,00","$208.500,00"
1422,3,1422,1,"$58.900,00","$58.900,00"
1423,17,1423,6,"$26.900,00","$161.400,00"
1424,43,1424,4,"$75.800,00","$303.200,00"
1425,32,1425,3,"$49.800,00","$149.400,00"
1426,29,1426,1,"$19.900,00","$19.900,00"
1427,42,1427,5,"$11.900,00","$59.500,00"
1428,14,1428,2,"$8.700,00","$17.400,00"
1429,31,1429,6,"$18.600,00","$111.600,00"
1430,2,1430,1,"$21.500,00","$21.500,00"
1431,38,1431,4,"$72.500,00","$290.000,00"
1432,12,1432,5,"$32.800,00","$164.000,00"
1433,28,1433,3,"$7.900,00","$23.700,00"
1434,41,1434,2,"$42.700,00","$85.400,00"
1435,10,1435,1,"$10.500,00","$10.500,00"
1436,24,1436,6,"$29.500,00","$177.000,00"
1437,39,1437,4,"$15.500,00","$62.000,00"
1438,47,1438,5,"$88.100,00","$440.500,00"
1439,35,1439,1,"$25.800,00","$25.800,00"
1440,19,1440,4,"$67.200,00","$268.800,00"
1441,15,1441,3,"$46.300,00","$138.900,00"
1442,33,1442,1,"$27.400,00","$27.400,00"
1443,23,1443,2,"$35.400,00","$70.800,00"
1444,4,1444,5,"$25.700,00","$128.500,00"
1445,45,1445,6,"$56.200,00","$337.200,00"
1446,37,1446,1,"$17.400,00","$17.400,00"
1447,18,1447,4,"$23.500,00","$94.000,00"
1448,34,1448,5,"$8.990,00","$44.950,00"
1449,11,1449,1,"$22.700,00","$22.700,00"
1450,25,1450,3,"$22.300,00","$66.900,00"
1451,40,1451,6,"$28.300,00","$169.800,00"
1452,21,1452,1,"$27.600,00","$27.600,00"
1453,36,1453,5,"$18.000,00","$90.000,00"
1454,30,1454,4,"$14.400,00","$57.600,00"
1455,3,1455,2,"$58.900,00","$117.800,00"
1456,13,1456,6,"$9.200,00","$55.200,00"
1457,27,1457,1,"$16.800,00","$16.800,00"
1458,1,1458,4,"$8.990,00","$35.960,00"
1459,16,1459,5,"$11.500,00","$57.500,00"
1460,22,1460,1,"$12.900,00","$12.900,00"
1461,17,1461,3,"$26.900,00","$80.700,00"
1462,5,1462,6,"$39.900,00","$239.400,00"
1463,24,1463,1,"$29.500,00","$29.500,00"
1464,20,1464,4,"$24.900,00","$99.600,00"
1465,43,1465,5,"$75.800,00","$379.000,00"
1466,31,1466,1,"$18.600,00","$18.600,00"
1467,28,1467,6,"$7.900,00","$47.400,00"
1468,32,1468,2,"$49.800,00","$99.600,00"
1469,14,1469,3,"$8.700,00","$26.100,00"
1470,26,1470,1,"$41.700,00","$41.700,00"
1471,2,1471,5,"$21.500,00","$107.500,00"
1472,38,1472,4,"$72.500,00","$290.000,00"
1473,29,1473,1,"$19.900,00","$19.900,00"
1474,42,1474,6,"$11.900,00","$71.400,00"
1475,10,1475,4,"$10.500,00","$42.000,00"
1476,12,1476,5,"$32.800,00","$164.000,00"
1477,33,1477,1,"$27.400,00","$27.400,00"
1478,39,1478,3,"$15.500,00","$46.500,00"
1479,47,1479,4,"$88.100,00","$352.400,00"
1480,41,1480,1,"$42.700,00","$42.700,00"
1481,18,1481,5,"$23.500,00","$117.500,00"
1482,23,1482,1,"$35.400,00","$35.400,00"
1483,45,1483,2,"$56.200,00","$112.400,00"
1484,35,1484,6,"$25.800,00","$154.800,00"
1485,34,1485,1,"$8.990,00","$8.990,00"
1486,37,1486,5,"$17.400,00","$87.000,00"
1487,40,1487,4,"$28.300,00","$113.200,00"
1488,19,1488,1,"$67.200,00","$67.200,00"
1489,36,1489,2,"$18.000,00","$36.000,00"
1490,4,1490,6,"$25.700,00","$154.200,00"
1491,30,1491,3,"$14.400,00","$43.200,00"
1492,25,1492,1,"$22.300,00","$22.300,00"
1493,17,1493,5,"$26.900,00","$134.500,00"
1494,1,1494,4,"$8.990,00","$35.960,00"
1495,22,1495,5,"$12.900,00","$64.500,00"
1496,13,1496,1,"$9.200,00","$9.200,00"
1497,27,1497,2,"$16.800,00","$33.600,00"
1498,15,1498,6,"$46.300,00","$277.800,00"
1499,11,1499,1,"$22.700,00","$22.700,00"
1500,5,1500,4,"$39.900,00","$159.600,00"
1501,21,1501,5,"$27.600,00","$138.000,00"
1502,24,1502,1,"$29.500,00","$29.500,00"
1503,26,1503,3,"$41.700,00","$125.100,00"
1504,20,1504,6,"$24.900,00","$149.400,00"
1505,38,1505,1,"$72.500,00","$72.500,00"
1506,14,1506,4,"$8.700,00","$34.800,00"
1507,33,1507,5,"$27.400,00","$137.000,00"
1508,16,1508,1,"$11.500,00","$11.500,00"
1509,3,1509,2,"$58.900,00","$117.800,00"
1510,32,1510,6,"$49.800,00","$298.800,00"
1511,43,1511,1,"$75.800,00","$75.800,00"
1512,2,1512,3,"$21.500,00","$64.500,00"
