id_detalle,id_prenda,id_venta,cantidad,precio_unitario,subtotal
1513,28,1513,4,"$7.900,00","$31.600,00"
1514,42,1514,5,"$11.900,00","$59.500,00"
1515,12,1515,1,"$32.800,00","$32.800,00"
1516,8,1516,4,"$16.400,00","$65.600,00"
1517,47,1517,5,"$88.100,00","$440.500,00"
1518,31,1518,1,"$18.600,00","$18.600,00"
1519,39,1519,3,"$15.500,00","$46.500,00"
1520,29,1520,6,"$19.900,00","$119.400,00"
1521,18,1521,1,"$23.500,00","$23.500,00"
1522,35,1522,4,"$25.800,00","$103.200,00"
1523,41,1523,5,"$42.700,00","$213.500,00"
1524,40,1524,1,"$28.300,00","$28.300,00"
1525,10,1525,2,"$10.500,00","$21.000,00"
1526,34,1526,6,"$8.990,00","$53.940,00"
1527,23,1527,4,"$35.400,00","$141.600,00"
1528,45,1528,5,"$56.200,00","$281.000,00"
1529,37,1529,1,"$17.400,00","$17.400,00"
1530,25,1530,3,"$22.300,00","$66.900,00"
1531,19,1531,1,"$67.200,00","$67.200,00"
1532,36,1532,5,"$18.000,00","$90.000,00"
1533,13,1533,4,"$9.200,00","$36.800,00"
1534,27,1534,2,"$16.800,00","$33.600,00"
1535,22,1535,1,"$12.900,00","$12.900,00"
1536,15,1536,6,"$46.300,00","$277.800,00"
1537,24,1537,5,"$29.500,00","$147.500,00"
1538,11,1538,3,"$22.700,00","$68.100,00"
1539,4,1539,1,"$25.700,00","$25.700,00"
1540,30,1540,4,"$14.400,00","$57.600,00"
1541,17,1541,2,"$26.900,00","$53.800,00"
1542,2,1542,3,"$21.500,00","$64.500,00"
1543,28,1543,1,"$7.900,00","$7.900,00"
1544,26,1544,4,"$41.700,00","$166.800,00"
1545,1,1545,5,"$8.990,00","$44.950,00"
1546,32,1546,1,"$49.800,00","$49.800,00"
1547,38,1547,6,"$72.500,00","$435.000,00"
1548,33,1548,1,"$27.400,00","$27.400,00"
1549,5,1549,4,"$39.900,00","$159.600,00"
1550,14,1550,5,"$8.700,00","$43.500,00"
1551,42,1551,1,"$11.900,00","$11.900,00"
1552,20,1552,3,"$24.900,00","$74.700,00"
1553,12,1553,6,"$32.800,00","$196.800,00"
1554,21,1554,1,"$27.600,00","$27.600,00"
1555,35,1555,4,"$25.800,00","$103.200,00"
1556,43,1556,5,"$75.800,00","$379.000,00"
1557,18,1557,1,"$23.500,00","$23.500,00"
1558,34,1558,3,"$8.990,00","$26.970,00"
1559,29,1559,4,"$19.900,00","$79.600,00"
1560,39,1560,1,"$15.500,00","$15.500,00"
1561,23,1561,5,"$35.400,00","$177.000,00"
1562,41,1562,6,"$42.700,00","$256.200,00"
1563,40,1563,1,"$28.300,00","$28.300,00"
1564,3,1564,4,"$58.900,00","$235.600,00"
1565,36,1565,2,"$18.000,00","$36.000,00"
1566,17,1566,5,"$26.900,00","$134.500,00"
1567,25,1567,1,"$22.300,00","$22.300,00"
1568,15,1568,3,"$46.300,00","$138.900,00"
1569,19,1569,6,"$67.200,00","$403.200,00"
1570,22,1570,1,"$12.900,00","$12.900,00"
1571,27,1571,4,"$16.800,00","$67.200,00"
1572,45,1572,5,"$56.200,00","$281.000,00"
1573,47,1573,1,"$88.100,00","$88.100,00"
1574,13,1574,2,"$9.200,00","$18.400,00"
1575,30,1575,6,"$14.400,00","$86.400,00"
1576,24,1576,4,"$29.500,00","$118.000,00"
1577,10,1577,1,"$10.500,00","$10.500,00"
1578,16,1578,3,"$11.500,00","$34.500,00"
1579,1,1579,5,"$8.990,00","$44.950,00"
1580,2,1580,1,"$21.500,00","$21.500,00"
1581,4,1581,6,"$25.700,00","$154.200,00"
1582,31,1582,4,"$18.600,00","$74.400,00"
1583,33,1583,1,"$27.400,00","$27.400,00"
1584,37,1584,3,"$17.400,00","$52.200,00"
1585,25,1585,2,"$22.300,00","$44.600,00"
1586,17,1586,5,"$26.900,00","$134.500,00"
1587,1,1587,1,"$8.990,00","$8.990,00"
1588,22,1588,6,"$12.900,00","$77.400,00"
1589,13,1589,4,"$9.200,00","$36.800,00"
1590,27,1590,1,"$16.800,00","$16.800,00"
1591,15,1591,5,"$46.300,00","$231.500,00"
1592,11,1592,3,"$22.700,00","$68.100,00"
1593,5,1593,1,"$39.900,00","$39.900,00"
1594,21,1594,4,"$27.600,00","$110.400,00"
1595,24,1595,6,"$29.500,00","$177.000,00"
1596,26,1596,1,"$41.700,00","$41.700,00"
1597,20,1597,5,"$24.900,00","$124.500,00"
1598,38,1598,2,"$72.500,00","$145.000,00"
1599,14,1599,3,"$8.700,00","$26.100,00"
1600,33,1600,1,"$27.400,00","$27.400,00"
1601,16,1601,4,"$11.500,00","$46.000,00"
1602,3,1602,5,"$58.900,00","$294.500,00"
1603,32,1603,1,"$49.800,00","$49.800,00"
1604,43,1604,3,"$75.800,00","$227.400,00"
1605,2,1605,6,"$21.500,00","$129.000,00"
1606,28,1606,1,"$7.900,00","$7.900,00"
1607,42,1607,4,"$11.900,00","$47.600,00"
1608,12,1608,5,"$32.800,00","$164.000,00"
1609,8,1609,1,"$16.400,00","$16.400,00"
1610,47,1610,6,"$88.100,00","$528.600,00"
1611,31,1611,1,"$18.600,00","$18.600,00"
1612,39,1612,4,"$15.500,00","$62.000,00"
1613,29,1613,5,"$19.900,00","$99.500,00"
1614,18,1614,1,"$23.500,00","$23.500,00"
1615,35,1615,3,"$25.800,00","$77.400,00"
1616,41,1616,6,"$42.700,00","$256.200,00"
1617,40,1617,4,"$28.300,00","$113.200,00"
1618,10,1618,1,"$10.500,00","$10.500,00"
1619,34,1619,5,"$8.990,00","$44.950,00"
1620,23,1620,1,"$35.400,00","$35.400,00"
1621,45,1621,3,"$56.200,00","$168.600,00"
1622,37,1622,6,"$17.400,00","$104.400,00"
1623,25,1623,1,"$22.300,00","$22.300,00"
1624,26,1624,4,"$41.700,00","$166.800,00"
1625,20,1625,5,"$24.900,00","$124.500,00"
1626,38,1626,1,"$72.500,00","$72.500,00"
1627,14,1627,3,"$8.700,00","$26.100,00"
1628,33,1628,6,"$27.400,00","$164.400,00"
1629,16,1629,1,"$11.500,00","$11.500,00"
1630,3,1630,4,"$58.900,00","$235.600,00"
1631,32,1631,5,"$49.800,00","$249.000,00"
1632,43,1632,1,"$75.800,00","$75.800,00"
1633,2,1633,3,"$21.500,00","$64.500,00"
1634,28,1634,6,"$7.900,00","$47.400,00"
1635,32,1635,1,"$49.800,00","$49.800,00"
1636,43,1636,4,"$75.800,00","$303.200,00"
1637,2,1637,5,"$21.500,00","$107.500,00"
1638,28,1638,1,"$7.900,00","$7.900,00"
1639,38,1639,3,"$72.500,00","$217.500,00"
1640,14,1640,6,"$8.700,00","$52.200,00"
1641,33,1641,1,"$27.400,00","$27.400,00"
1642,16,1642,4,"$11.500,00","$46.000,00"
1643,3,1643,5,"$58.900,00","$294.500,00"
1644,32,1644,1,"$49.800,00","$49.800,00"
1645,43,1645,3,"$75.800,00","$227.400,00"
1646,2,1646,4,"$21.500,00","$86.000,00"
1647,28,1647,1,"$7.900,00","$7.900,00"
1648,42,1648,5,"$11.900,00","$59.500,00"
1649,12,1649,6,"$32.800,00","$196.800,00"
1650,8,1650,1,"$16.400,00","$16.400,00"
1651,47,1651,4,"$88.100,00","$352.400,00"
1652,31,1652,5,"$18.600,00","$93.000,00"
1653,39,1653,1,"$15.500,00","$15.500,00"
1654,29,1654,2,"$19.900,00","$39.800,00"
1655,18,1655,3,"$23.500,00","$70.500,00"
1656,35,1656,6,"$25.800,00","$154.800,00"
1657,32,1657,1,"$49.800,00","$49.800,00"
1658,43,1658,4,"$75.800,00","$303.200,00"
1659,2,1659,5,"$21.500,00","$107.500,00"
1660,28,1660,1,"$7.900,00","$7.900,00"
1661,38,1661,3,"$72.500,00","$217.500,00"
1662,14,1662,6,"$8.700,00","$52.200,00"
1663,33,1663,1,"$27.400,00","$27.400,00"
1664,16,1664,4,"$11.500,00","$46.000,00"
1665,3,1665,5,"$58.900,00","$294.500,00"
1666,32,1666,1,"$49.800,00","$49.800,00"
1667,43,1667,2,"$75.800,00","$151.600,00"
1668,3,1668,6,"$58.900,00","$353.400,00"
1669,32,1669,1,"$49.800,00","$49.800,00"
1670,43,1670,4,"$75.800,00","$303.200,00"
1671,2,1671,5,"$21.500,00","$107.500,00"
1672,28,1672,1,"$7.900,00","$7.900,00"
1673,42,1673,3,"$11.900,00","$35.700,00"
1674,12,1674,6,"$32.800,00","$196.800,00"
1675,8,1675,1,"$16.400,00","$16.400,00"
1676,47,1676,5,"$88.100,00","$440.500,00"
1677,31,1677,4,"$18.600,00","$74.400,00"
1678,39,1678,1,"$15.500,00","$15.500,00"
1679,29,1679,3,"$19.900,00","$59.700,00"
1680,18,1680,6,"$23.500,00","$141.000,00"
1681,35,1681,1,"$25.800,00","$25.800,00"
1682,32,1682,5,"$49.800,00","$249.000,00"
1683,25,1683,4,"$22.300,00","$89.200,00"
1684,5,1684,1,"$39.900,00","$39.900,00"
1685,25,1685,3,"$22.300,00","$66.900,00"
1686,15,1686,6,"$46.300,00","$277.800,00"
1687,2,1687,1,"$21.500,00","$21.500,00"
1688,3,1688,5,"$58.900,00","$294.500,00"
1689,31,1689,4,"$18.600,00","$74.400,00"
1690,19,1690,1,"$67.200,00","$67.200,00"
1691,29,1691,3,"$19.900,00","$59.700,00"
1692,28,1692,6,"$7.900,00","$47.400,00"
1693,32,1693,1,"$49.800,00","$49.800,00"
1694,30,1694,5,"$14.400,00","$72.000,00"
1695,20,1695,4,"$24.900,00","$99.600,00"
1696,15,1696,1,"$46.300,00","$46.300,00"
1697,47,1697,2,"$88.100,00","$176.200,00"
1698,23,1698,5,"$35.400,00","$177.000,00"
1699,22,1699,6,"$12.900,00","$77.400,00"
1700,37,1700,1,"$17.400,00","$17.400,00"
1701,4,1701,4,"$25.700,00","$102.800,00"
1702,34,1702,5,"$8.990,00","$44.950,00"
1703,20,1703,1,"$24.900,00","$24.900,00"
1704,26,1704,3,"$41.700,00","$125.100,00"
1705,29,1705,6,"$19.900,00","$119.400,00"
1706,45,1706,1,"$56.200,00","$56.200,00"
1707,8,1707,4,"$16.400,00","$65.600,00"
1708,3,1708,5,"$58.900,00","$294.500,00"
1709,11,1709,1,"$22.700,00","$22.700,00"
1710,16,1710,3,"$11.500,00","$34.500,00"
1711,30,1711,4,"$14.400,00","$57.600,00"
1712,15,1712,1,"$46.300,00","$46.300,00"
1713,22,1713,5,"$12.900,00","$64.500,00"
1714,25,1714,2,"$22.300,00","$44.600,00"
1715,34,1715,6,"$8.990,00","$53.940,00"
1716,45,1716,1,"$56.200,00","$56.200,00"
1717,33,1717,3,"$27.400,00","$82.200,00"
1718,27,1718,4,"$16.800,00","$67.200,00"
1719,18,1719,5,"$23.500,00","$117.500,00"
1720,42,1720,6,"$11.900,00","$71.400,00"
1721,36,1721,1,"$18.000,00","$18.000,00"
1722,39,1722,4,"$15.500,00","$62.000,00"
1723,1,1723,5,"$8.990,00","$44.950,00"
1724,23,1724,1,"$35.400,00","$35.400,00"
1725,35,1725,3,"$25.800,00","$77.400,00"
1726,13,1726,6,"$9.200,00","$55.200,00"
1727,29,1727,1,"$19.900,00","$19.900,00"
1728,40,1728,4,"$28.300,00","$113.200,00"
1729,19,1729,5,"$67.200,00","$336.000,00"
1730,2,1730,1,"$21.500,00","$21.500,00"
1731,4,1731,2,"$25.700,00","$51.400,00"
1732,41,1732,6,"$42.700,00","$256.200,00"
1733,47,1733,1,"$88.100,00","$88.100,00"
1734,24,1734,4,"$29.500,00","$118.000,00"
1735,28,1735,5,"$7.900,00","$39.500,00"
1736,5,1736,1,"$39.900,00","$39.900,00"
1737,32,1737,3,"$49.800,00","$149.400,00"
1738,31,1738,6,"$18.600,00","$111.600,00"
1739,20,1739,1,"$24.900,00","$24.900,00"
1740,14,1740,5,"$8.700,00","$43.500,00"
1741,10,1741,4,"$10.500,00","$42.000,00"
1742,12,1742,1,"$32.800,00","$32.800,00"
1743,26,1743,3,"$41.700,00","$125.100,00"
1744,38,1744,6,"$72.500,00","$435.000,00"
1745,17,1745,1,"$26.900,00","$26.900,00"
1746,25,1746,5,"$22.300,00","$111.500,00"
1747,8,1747,4,"$16.400,00","$65.600,00"
1748,43,1748,1,"$75.800,00","$75.800,00"
1749,21,1749,3,"$27.600,00","$82.800,00"
1750,11,1750,6,"$22.700,00","$136.200,00"
1751,16,1751,1,"$11.500,00","$11.500,00"
1752,40,1752,5,"$28.300,00","$141.500,00"
1753,33,1753,4,"$27.400,00","$109.600,00"
1754,13,1754,1,"$9.200,00","$9.200,00"
1755,37,1755,3,"$17.400,00","$52.200,00"
1756,22,1756,6,"$12.900,00","$77.400,00"
1757,34,1757,1,"$8.990,00","$8.990,00"
1758,3,1758,5,"$58.900,00","$294.500,00"
1759,18,1759,4,"$23.500,00","$94.000,00"
1760,29,1760,1,"$19.900,00","$19.900,00"
1761,23,1761,2,"$35.400,00","$70.800,00"
1762,36,1762,5,"$18.000,00","$90.000,00"
1763,35,1763,6,"$25.800,00","$154.800,00"
1764,15,1764,1,"$46.300,00","$46.300,00"
1765,12,1765,4,"$32.800,00","$131.200,00"
1766,42,1766,5,"$11.900,00","$59.500,00"
1767,17,1767,1,"$26.900,00","$26.900,00"
1768,20,1768,3,"$24.900,00","$74.700,00"
1769,26,1769,6,"$41.700,00","$250.200,00"
1770,38,1770,1,"$72.500,00","$72.500,00"
1771,31,1771,4,"$18.600,00","$74.400,00"
1772,4,1772,5,"$25.700,00","$128.500,00"
1773,10,1773,1,"$10.500,00","$10.500,00"
1774,24,1774,3,"$29.500,00","$88.500,00"
1775,41,1775,4,"$42.700,00","$170.800,00"
1776,47,1776,1,"$88.100,00","$88.100,00"
1777,14,1777,5,"$8.700,00","$43.500,00"
1778,32,1778,2,"$49.800,00","$99.600,00"
1779,2,1779,6,"$21.500,00","$129.000,00"
1780,19,1780,1,"$67.200,00","$67.200,00"
1781,28,1781,3,"$7.900,00","$23.700,00"
1782,1,1782,4,"$8.990,00","$35.960,00"
1783,39,1783,5,"$15.500,00","$77.500,00"
1784,33,1784,6,"$27.400,00","$164.400,00"
1785,8,1785,1,"$16.400,00","$16.400,00"
1786,45,1786,4,"$56.200,00","$224.800,00"
1787,30,1787,5,"$14.400,00","$72.000,00"
1788,21,1788,1,"$27.600,00","$27.600,00"
1789,36,1789,3,"$18.000,00","$54.000,00"
1790,13,1790,6,"$9.200,00","$55.200,00"
1791,16,1791,1,"$11.500,00","$11.500,00"
1792,25,1792,4,"$22.300,00","$89.200,00"
1793,5,1793,5,"$39.900,00","$199.500,00"
1794,40,1794,1,"$28.300,00","$28.300,00"
1795,11,1795,2,"$22.700,00","$45.400,00"
1796,37,1796,6,"$17.400,00","$104.400,00"
1797,34,1797,1,"$8.990,00","$8.990,00"
1798,35,1798,4,"$25.800,00","$103.200,00"
1799,22,1799,5,"$12.900,00","$64.500,00"
1800,43,1800,1,"$75.800,00","$75.800,00"
1801,18,1801,3,"$23.500,00","$70.500,00"
1802,3,1802,6,"$58.900,00","$353.400,00"
1803,27,1803,1,"$16.800,00","$16.800,00"
1804,23,1804,5,"$35.400,00","$177.000,00"
1805,20,1805,4,"$24.900,00","$99.600,00"
1806,14,1806,1,"$8.700,00","$8.700,00"
1807,26,1807,3,"$41.700,00","$125.100,00"
1808,29,1808,6,"$19.900,00","$119.400,00"
1809,42,1809,1,"$11.900,00","$11.900,00"
1810,32,1810,5,"$49.800,00","$249.000,00"
1811,2,1811,4,"$21.500,00","$86.000,00"
1812,17,1812,1,"$26.900,00","$26.900,00"
1813,10,1813,3,"$10.500,00","$31.500,00"
1814,38,1814,6,"$72.500,00","$435.000,00"
1815,31,1815,1,"$18.600,00","$18.600,00"
1816,12,1816,5,"$32.800,00","$164.000,00"
1817,19,1817,4,"$67.200,00","$268.800,00"
1818,24,1818,1,"$29.500,00","$29.500,00"
1819,4,1819,3,"$25.700,00","$77.100,00"
1820,47,1820,6,"$88.100,00","$528.600,00"
1821,8,1821,1,"$16.400,00","$16.400,00"
1822,41,1822,5,"$42.700,00","$213.500,00"
1823,33,1823,4,"$27.400,00","$109.600,00"
1824,15,1824,1,"$46.300,00","$46.300,00"
1825,1,1825,2,"$8.990,00","$17.980,00"
1826,45,1826,5,"$56.200,00","$281.000,00"
1827,39,1827,6,"$15.500,00","$93.000,00"
1828,37,1828,1,"$17.400,00","$17.400,00"
1829,18,1829,4,"$23.500,00","$94.000,00"
1830,36,1830,5,"$18.000,00","$90.000,00"
1831,25,1831,1,"$22.300,00","$22.300,00"
1832,35,1832,3,"$25.800,00","$77.400,00"
1833,34,1833,6,"$8.990,00","$53.940,00"
1834,23,1834,1,"$35.400,00","$35.400,00"
1835,30,1835,4,"$14.400,00","$57.600,00"
1836,27,1836,5,"$16.800,00","$84.000,00"
1837,11,1837,1,"$22.700,00","$22.700,00"
1838,22,1838,3,"$12.900,00","$38.700,00"
1839,13,1839,4,"$9.200,00","$36.800,00"
1840,40,1840,1,"$28.300,00","$28.300,00"
1841,16,1841,5,"$11.500,00","$57.500,00"
1842,20,1842,2,"$24.900,00","$49.800,00"
1843,5,1843,6,"$39.900,00","$239.400,00"
1844,26,1844,1,"$41.700,00","$41.700,00"
1845,3,1845,3,"$58.900,00","$176.700,00"
1846,17,1846,4,"$26.900,00","$107.600,00"
1847,43,1847,5,"$75.800,00","$379.000,00"
1848,32,1848,6,"$49.800,00","$298.800,00"
1849,29,1849,1,"$19.900,00","$19.900,00"
1850,42,1850,4,"$11.900,00","$47.600,00"
1851,14,1851,5,"$8.700,00","$43.500,00"
1852,31,1852,1,"$18.600,00","$18.600,00"
1853,2,1853,3,"$21.500,00","$64.500,00"
1854,38,1854,6,"$72.500,00","$435.000,00"
1855,12,1855,1,"$32.800,00","$32.800,00"
1856,28,1856,4,"$7.900,00","$31.600,00"
1857,41,1857,5,"$42.700,00","$213.500,00"
1858,10,1858,1,"$10.500,00","$10.500,00"
1859,24,1859,2,"$29.500,00","$59.000,00"
1860,39,1860,6,"$15.500,00","$93.000,00"
1861,47,1861,1,"$88.100,00","$88.100,00"
1862,35,1862,4,"$25.800,00","$103.200,00"
1863,19,1863,5,"$67.200,00","$336.000,00"
1864,15,1864,1,"$46.300,00","$46.300,00"
1865,33,1865,3,"$27.400,00","$82.200,00"
1866,23,1866,6,"$35.400,00","$212.400,00"
1867,4,1867,1,"$25.700,00","$25.700,00"
1868,45,1868,5,"$56.200,00","$281.000,00"
1869,37,1869,4,"$17.400,00","$69.600,00"
1870,18,1870,1,"$23.500,00","$23.500,00"
1871,34,1871,3,"$8.990,00","$26.970,00"
1872,11,1872,6,"$22.700,00","$136.200,00"
1873,25,1873,1,"$22.300,00","$22.300,00"
1874,40,1874,5,"$28.300,00","$141.500,00"
1875,21,1875,4,"$27.600,00","$110.400,00"
1876,36,1876,1,"$18.000,00","$18.000,00"
1877,30,1877,3,"$14.400,00","$43.200,00"
1878,3,1878,6,"$58.900,00","$353.400,00"
1879,13,1879,1,"$9.200,00","$9.200,00"
1880,27,1880,5,"$16.800,00","$84.000,00"
1881,1,1881,4,"$8.990,00","$35.960,00"
1882,16,1882,1,"$11.500,00","$11.500,00"
1883,22,1883,3,"$12.900,00","$38.700,00"
1884,17,1884,6,"$26.900,00","$161.400,00"
1885,5,1885,1,"$39.900,00","$39.900,00"
1886,24,1886,5,"$29.500,00","$147.500,00"
1887,20,1887,4,"$24.900,00","$99.600,00"
1888,43,1888,1,"$75.800,00","$75.800,00"
1889,31,1889,2,"$18.600,00","$37.200,00"
1890,28,1890,5,"$7.900,00","$39.500,00"
1891,32,1891,6,"$49.800,00","$298.800,00"
1892,14,1892,1,"$8.700,00","$8.700,00"
1893,26,1893,4,"$41.700,00","$166.800,00"
1894,2,1894,5,"$21.500,00","$107.500,00"
1895,38,1895,1,"$72.500,00","$72.500,00"
1896,29,1896,3,"$19.900,00","$59.700,00"
1897,42,1897,6,"$11.900,00","$71.400,00"
1898,10,1898,1,"$10.500,00","$10.500,00"
1899,12,1899,4,"$32.800,00","$131.200,00"
1900,33,1900,5,"$27.400,00","$137.000,00"
1901,39,1901,1,"$15.500,00","$15.500,00"
1902,47,1902,3,"$88.100,00","$264.300,00"
1903,41,1903,4,"$42.700,00","$170.800,00"
1904,18,1904,1,"$23.500,00","$23.500,00"
1905,23,1905,5,"$35.400,00","$177.000,00"
1906,45,1906,2,"$56.200,00","$112.400,00"
1907,35,1907,6,"$25.800,00","$154.800,00"
1908,34,1908,1,"$8.990,00","$8.990,00"
1909,37,1909,3,"$17.400,00","$52.200,00"
1910,40,1910,4,"$28.300,00","$113.200,00"
1911,19,1911,5,"$67.200,00","$336.000,00"
1912,36,1912,6,"$18.000,00","$108.000,00"
1913,4,1913,1,"$25.700,00","$25.700,00"
1914,30,1914,4,"$14.400,00","$57.600,00"
1915,25,1915,5,"$22.300,00","$111.500,00"
1916,17,1916,1,"$26.900,00","$26.900,00"
1917,1,1917,3,"$8.990,00","$26.970,00"
1918,22,1918,6,"$12.900,00","$77.400,00"
1919,13,1919,1,"$9.200,00","$9.200,00"
1920,27,1920,4,"$16.800,00","$67.200,00"
1921,15,1921,5,"$46.300,00","$231.500,00"
1922,11,1922,1,"$22.700,00","$22.700,00"
1923,5,1923,2,"$39.900,00","$79.800,00"
1924,21,1924,6,"$27.600,00","$165.600,00"
1925,24,1925,1,"$29.500,00","$29.500,00"
1926,26,1926,4,"$41.700,00","$166.800,00"
1927,20,1927,5,"$24.900,00","$124.500,00"
1928,38,1928,1,"$72.500,00","$72.500,00"
1929,14,1929,3,"$8.700,00","$26.100,00"
1930,33,1930,6,"$27.400,00","$164.400,00"
1931,16,1931,1,"$11.500,00","$11.500,00"
1932,3,1932,5,"$58.900,00","$294.500,00"
1933,32,1933,4,"$49.800,00","$199.200,00"
1934,43,1934,1,"$75.800,00","$75.800,00"
1935,2,1935,3,"$21.500,00","$64.500,00"
1936,28,1936,6,"$7.900,00","$47.400,00"
1937,42,1937,1,"$11.900,00","$11.900,00"
1938,12,1938,5,"$32.800,00","$164.000,00"
1939,8,1939,4,"$16.400,00","$65.600,00"
1940,47,1940,1,"$88.100,00","$88.100,00"
1941,31,1941,3,"$18.600,00","$55.800,00"
1942,39,1942,6,"$15.500,00","$93.000,00"
1943,29,1943,1,"$19.900,00","$19.900,00"
1944,18,1944,5,"$23.500,00","$117.500,00"
1945,35,1945,4,"$25.800,00","$103.200,00"
1946,41,1946,1,"$42.700,00","$42.700,00"
1947,40,1947,3,"$28.300,00","$84.900,00"
1948,10,1948,6,"$10.500,00","$63.000,00"
1949,34,1949,1,"$8.990,00","$8.990,00"
1950,23,1950,5,"$35.400,00","$177.000,00"
1951,45,1951,4,"$56.200,00","$224.800,00"
1952,37,1952,1,"$17.400,00","$17.400,00"
1953,25,1953,2,"$22.300,00","$44.600,00"
1954,19,1954,5,"$67.200,00","$336.000,00"
1955,36,1955,6,"$18.000,00","$108.000,00"
1956,13,1956,1,"$9.200,00","$9.200,00"
1957,27,1957,4,"$16.800,00","$67.200,00"
1958,22,1958,5,"$12.900,00","$64.500,00"
1959,15,1959,1,"$46.300,00","$46.300,00"
1960,24,1960,3,"$29.500,00","$88.500,00"
1961,11,1961,6,"$22.700,00","$136.200,00"
1962,4,1962,1,"$25.700,00","$25.700,00"
1963,30,1963,4,"$14.400,00","$57.600,00"
1964,17,1964,5,"$26.900,00","$134.500,00"
1965,2,1965,1,"$21.500,00","$21.500,00"
1966,28,1966,3,"$7.900,00","$23.700,00"
1967,26,1967,4,"$41.700,00","$166.800,00"
1968,1,1968,1,"$8.990,00","$8.990,00"
1969,32,1969,5,"$49.800,00","$249.000,00"
1970,38,1970,2,"$72.500,00","$145.000,00"
1971,33,1971,6,"$27.400,00","$164.400,00"
1972,5,1972,1,"$39.900,00","$39.900,00"
1973,14,1973,3,"$8.700,00","$26.100,00"
1974,42,1974,4,"$11.900,00","$47.600,00"
1975,20,1975,5,"$24.900,00","$124.500,00"
1976,12,1976,6,"$32.800,00","$196.800,00"
1977,21,1977,1,"$27.600,00","$27.600,00"
1978,35,1978,4,"$25.800,00","$103.200,00"
1979,43,1979,5,"$75.800,00","$379.000,00"
1980,18,1980,1,"$23.500,00","$23.500,00"
1981,34,1981,3,"$8.990,00","$26.970,00"
1982,29,1982,6,"$19.900,00","$119.400,00"
1983,39,1983,1,"$15.500,00","$15.500,00"
1984,23,1984,4,"$35.400,00","$141.600,00"
1985,41,1985,5,"$42.700,00","$213.500,00"
1986,40,1986,1,"$28.300,00","$28.300,00"
1987,3,1987,2,"$58.900,00","$117.800,00"
1988,36,1988,6,"$18.000,00","$108.000,00"
1989,17,1989,1,"$26.900,00","$26.900,00"
1990,25,1990,4,"$22.300,00","$89.200,00"
1991,15,1991,5,"$46.300,00","$231.500,00"
1992,19,1992,1,"$67.200,00","$67.200,00"
1993,22,1993,3,"$12.900,00","$38.700,00"
1994,27,1994,6,"$16.800,00","$100.800,00"
1995,45,1995,1,"$56.200,00","$56.200,00"
1996,47,1996,5,"$88.100,00","$440.500,00"
1997,13,1997,4,"$9.200,00","$36.800,00"
1998,30,1998,1,"$14.400,00","$14.400,00"
1999,24,1999,3,"$29.500,00","$88.500,00"
2000,10,2000,6,"$10.500,00","$63.000,00"